"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_5F777BD8C2394C4D11FC10D4","MERGE","Printed cell 'North America' / '1 Year (%)' = 8.5. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","North America","1 Year (%)","1","other_printed_scope","North America","Private Equity","","","","","","","","","","1 Year","","return","Geographic Exposures","8.5","%","","","","","North America 8.5 5.3 17.2 12.2 12.9","actual","","","","","unstated","unstated","",""
"PAIR_7D0282C9DB793D2D21F6DF06","MERGE","Printed cell 'North America' / '10 Year (%)' = 12.2. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","North America","10 Year (%)","1","other_printed_scope","North America","Private Equity","","","","","","","","","","10 Year","","return","Geographic Exposures","12.2","%","","","","","North America 8.5 5.3 17.2 12.2 12.9","actual","","","","","unstated","unstated","",""
"PAIR_440D79A02463517C657401DB","MERGE","Printed cell 'North America' / '3 Year (%)' = 5.3. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","North America","3 Year (%)","1","other_printed_scope","North America","Private Equity","","","","","","","","","","3 Year","","return","Geographic Exposures","5.3","%","","","","","North America 8.5 5.3 17.2 12.2 12.9","actual","","","","","unstated","unstated","",""
"PAIR_A6871507BB98334ABE851323","MERGE","Printed cell 'North America' / '5 Year (%)' = 17.2. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","North America","5 Year (%)","1","other_printed_scope","North America","Private Equity","","","","","","","","","","5 Year","","return","Geographic Exposures","17.2","%","","","","","North America 8.5 5.3 17.2 12.2 12.9","actual","","","","","unstated","unstated","",""
"PAIR_4003E17CC26FAA00FE7D7A6F","MERGE","Printed cell 'North America' / 'Since Inception (%)' = 12.9. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","North America","Since Inception (%)","1","other_printed_scope","North America","Private Equity","","","","","","","","","","Since Inception","","return","Geographic Exposures","12.9","%","","","","","North America 8.5 5.3 17.2 12.2 12.9","actual","","","","","unstated","unstated","",""
"PAIR_906986EDC88380D3140DDF7C","REJECT","Duplicate of the same printed footnote already published under its printed marker '1'. B labels it 'SSGX – Non-US', the row the marker is attached to; the footnote is one row, not two.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_185B36AD5673837CAEE41C43","MERGE","Printed cell 'SSGX – Non-US' / '1 Year (%)' = 6.4. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","1 Year (%)","1","benchmark","SSGX – Non-US","Private Equity","","","","","","","","","","1 Year","","return","Geographic Exposures","6.4","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"PAIR_AB9778842E343CD24B54CBFC","MERGE","Printed cell 'SSGX – Non-US' / '10 Year (%)' = 12.7. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","10 Year (%)","1","benchmark","SSGX – Non-US","Private Equity","","","","","","","","","","10 Year","","return","Geographic Exposures","12.7","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"PAIR_CC2BAA6A2CB26A42AC4D0AF2","MERGE","Printed cell 'SSGX – Non-US' / '3 Year (%)' = 3.0. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","3 Year (%)","1","benchmark","SSGX – Non-US","Private Equity","","","","","","","","","","3 Year","","return","Geographic Exposures","3.0","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"PAIR_E14821E7187D592A409D05BF","MERGE","Printed cell 'SSGX – Non-US' / '5 Year (%)' = 12.7. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","5 Year (%)","1","benchmark","SSGX – Non-US","Private Equity","","","","","","","","","","5 Year","","return","Geographic Exposures","12.7","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"PAIR_20E517AA2FC5B3F5F957B0F2","MERGE","Printed cell 'SSGX – Non-US' / 'Since Inception (%)' = 11.4. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – Non-US","Since Inception (%)","1","benchmark","SSGX – Non-US","Private Equity","","","","","","","","","","Since Inception","","return","Geographic Exposures","11.4","%","","","","","SSGX – Non-US1 6.4 3.0 12.7 12.7 11.4","actual","","","","1","unstated","unstated","",""
"PAIR_056249535BE9168876795EEA","MERGE","Printed cell 'SSGX – US Funds' / '1 Year (%)' = 7.6. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","1 Year (%)","1","benchmark","SSGX – US Funds","Private Equity","","","","","","","","","","1 Year","","return","Geographic Exposures","7.6","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"PAIR_97A346C0A5743F5B9CD638B0","MERGE","Printed cell 'SSGX – US Funds' / '10 Year (%)' = 12.7. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","10 Year (%)","1","benchmark","SSGX – US Funds","Private Equity","","","","","","","","","","10 Year","","return","Geographic Exposures","12.7","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"PAIR_900CBC31772FDAF78C591473","MERGE","Printed cell 'SSGX – US Funds' / '3 Year (%)' = 4.1. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","3 Year (%)","1","benchmark","SSGX – US Funds","Private Equity","","","","","","","","","","3 Year","","return","Geographic Exposures","4.1","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"PAIR_A843CA8AEABA64EAFE5C5CD1","MERGE","Printed cell 'SSGX – US Funds' / '5 Year (%)' = 16.7. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","5 Year (%)","1","benchmark","SSGX – US Funds","Private Equity","","","","","","","","","","5 Year","","return","Geographic Exposures","16.7","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"PAIR_14CE65896985A8B1206CD5F7","MERGE","Printed cell 'SSGX – US Funds' / 'Since Inception (%)' = 13.1. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","SSGX – US Funds","Since Inception (%)","1","benchmark","SSGX – US Funds","Private Equity","","","","","","","","","","Since Inception","","return","Geographic Exposures","13.1","%","","","","","SSGX – US Funds 7.6 4.1 16.7 12.7 13.1","actual","","","","","unstated","unstated","",""
"PAIR_3D6B093DC303B090D1D9B557","MERGE","Printed bar label '$6.9' over vintage year 2006 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2006","","1","portfolio","CalSTRS","Private Equity","","","","","","2006","","","","","($B)","commitment","Commitments ($B)","$6.9","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2006","","","","","","",""
"PAIR_EACB2DB88708ADC38FE56001","MERGE","Printed bar label '$7.0' over vintage year 2007 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2007","","1","portfolio","CalSTRS","Private Equity","","","","","","2007","","","","","($B)","commitment","Commitments ($B)","$7.0","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2007","","","","","","",""
"PAIR_5D0BC46EC9BE5F728ED6CB87","MERGE","Printed bar label '$5.4' over vintage year 2008 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2008","","1","portfolio","CalSTRS","Private Equity","","","","","","2008","","","","","($B)","commitment","Commitments ($B)","$5.4","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2008","","","","","","",""
"PAIR_71BA1CB24D2D68D591450138","MERGE","Printed bar label '$1.1' over vintage year 2009 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2009","","1","portfolio","CalSTRS","Private Equity","","","","","","2009","","","","","($B)","commitment","Commitments ($B)","$1.1","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2009","","","","","","",""
"PAIR_85B800760CECD9F68CB98F4C","MERGE","Printed bar label '$1.0' over vintage year 2010 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2010","","1","portfolio","CalSTRS","Private Equity","","","","","","2010","","","","","($B)","commitment","Commitments ($B)","$1.0","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2010","","","","","","",""
"PAIR_6C5DC3E81610894AC18031B4","MERGE","Printed bar label '$2.3' over vintage year 2011 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2011","","1","portfolio","CalSTRS","Private Equity","","","","","","2011","","","","","($B)","commitment","Commitments ($B)","$2.3","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2011","","","","","","",""
"PAIR_48998AB56FAA65CF7DE5BB35","MERGE","Printed bar label '$1.9' over vintage year 2012 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2012","","1","portfolio","CalSTRS","Private Equity","","","","","","2012","","","","","($B)","commitment","Commitments ($B)","$1.9","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2012","","","","","","",""
"PAIR_96068E0218A04CDB64B65013","MERGE","Printed bar label '$1.3' over vintage year 2013 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2013","","1","portfolio","CalSTRS","Private Equity","","","","","","2013","","","","","($B)","commitment","Commitments ($B)","$1.3","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2013","","","","","","",""
"PAIR_E5248EEBB28590133B31043B","MERGE","Printed bar label '$3.0' over vintage year 2014 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2014","","1","portfolio","CalSTRS","Private Equity","","","","","","2014","","","","","($B)","commitment","Commitments ($B)","$3.0","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2014","","","","","","",""
"PAIR_1F4FEA1E1CCF3BF5EB4D2DEA","MERGE","Printed bar label '$3.2' over vintage year 2015 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2015","","1","portfolio","CalSTRS","Private Equity","","","","","","2015","","","","","($B)","commitment","Commitments ($B)","$3.2","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2015","","","","","","",""
"PAIR_A8C1A1EFA451CA515ABBA9A1","MERGE","Printed bar label '$3.2' over vintage year 2016 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2016","","1","portfolio","CalSTRS","Private Equity","","","","","","2016","","","","","($B)","commitment","Commitments ($B)","$3.2","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2016","","","","","","",""
"PAIR_132DF1112FCE92029E12794E","MERGE","Printed bar label '$5.0' over vintage year 2017 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2017","","1","portfolio","CalSTRS","Private Equity","","","","","","2017","","","","","($B)","commitment","Commitments ($B)","$5.0","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2017","","","","","","",""
"PAIR_47D84C04BD12AFC98BD7EAC6","MERGE","Printed bar label '$6.8' over vintage year 2018 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2018","","1","portfolio","CalSTRS","Private Equity","","","","","","2018","","","","","($B)","commitment","Commitments ($B)","$6.8","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2018","","","","","","",""
"PAIR_1D6E03641EC4E40C9B85F687","MERGE","Printed bar label '$7.5' over vintage year 2019 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2019","","1","portfolio","CalSTRS","Private Equity","","","","","","2019","","","","","($B)","commitment","Commitments ($B)","$7.5","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2019","","","","","","",""
"PAIR_4E9BC97CD5C93E28BF152DB5","MERGE","Printed bar label '$7.1' over vintage year 2020 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2020","","1","portfolio","CalSTRS","Private Equity","","","","","","2020","","","","","($B)","commitment","Commitments ($B)","$7.1","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2020","","","","","","",""
"PAIR_0A6B9C892EC1F1E4D655D0BC","MERGE","Printed bar label '$12.9' over vintage year 2021 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2021","","1","portfolio","CalSTRS","Private Equity","","","","","","2021","","","","","($B)","commitment","Commitments ($B)","$12.9","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2021","","","","","","",""
"PAIR_77C2AA0CF730F700D2E52655","MERGE","Printed bar label '$5.9' over vintage year 2022 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2022","","1","portfolio","CalSTRS","Private Equity","","","","","","2022","","","","","($B)","commitment","Commitments ($B)","$5.9","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2022","","","","","","",""
"PAIR_A2E195FED20A64813468E904","MERGE","Printed bar label '$3.9' over vintage year 2023 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2023","","1","portfolio","CalSTRS","Private Equity","","","","","","2023","","","","","($B)","commitment","Commitments ($B)","$3.9","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2023","","","","","","",""
"PAIR_DADED2B2719C135DD88F9BEF","MERGE","Printed bar label '$5.8' over vintage year 2024 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2024","","1","portfolio","CalSTRS","Private Equity","","","","","","2024","","","","","($B)","commitment","Commitments ($B)","$5.8","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2024","","","","","","",""
"PAIR_0800D77932D7B1F81EE5B728","MERGE","Printed bar label '$5.3' over vintage year 2025 on the chart whose printed axis reads 'Commitments ($B)'. B declared page 9 NO_ELIGIBLE_DATA; the chart prints twenty commitment amounts as fact, so A's rows are right. as_of_date blanked because page 9 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","9","FIGURE","Implementation","Implementation","2025","","1","portfolio","CalSTRS","Private Equity","","","","","","2025","","","","","($B)","commitment","Commitments ($B)","$5.3","","","","","","Implementation","actual","IMAGE_ONLY: chart label 2025","","","","","","",""
"PAIR_8DA050828BB959740ACD4D91","MERGE","Printed bullet: 'The Private Equity Team aims for one-fourth of 2025 deployment to be in co-investments.' Kept from A, whose definition_keys 'IMPLEMENTATION' names the printed section heading because the bullet carries no footnote marker and the field is required. B declared the page NO_ELIGIBLE_DATA, which the printed chart refutes.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","definition_context","9","NARRATIVE","Implementation","Implementation","2025 deployment","","1","other_printed_scope","co-investments","","","","","","","","","","","","","","","","","","The Private Equity Team aims for one-fourth of 2025 deployment to be in co-investments.","","","The Private Equity Team aims for one-fourth of 2025 deployment to be in co-investments.","actual","","","","IMPLEMENTATION","","","",""
"PAIR_413C05B77153EC4D5D4315DB","ACCEPT_A","The footnote is printed with the marker '1'; A's label is that printed marker and resolves against the definition_keys on the table rows, while B labels two different footnotes 'Strategy' and two more 'Total Program'.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5D3267AA6585D39FC845435A","ACCEPT_A","The footnote is printed with the marker '2'; A's label is that printed marker and resolves against the definition_keys on the table rows, while B labels two different footnotes 'Strategy' and two more 'Total Program'.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
